0.0779191      0              
0.0780184      -0.0015448     
0.0781176      -0.00218844    
0.0782168      -0.00268488    
0.078316       -0.00310553    
0.0784152      -0.003478      
0.0785145      -0.00381642    
0.0786137      -0.00412917    
0.0787129      -0.00442171    
0.0788121      -0.00469781    
0.0789113      -0.00496021    
0.0790106      -0.00521098    
0.0791098      -0.00545174    
0.079209       -0.00568375    
0.0793082      -0.00590804    
0.0794075      -0.00612546    
0.0795067      -0.00633672    
0.0796059      -0.00654241    
0.0797051      -0.00674304    
0.0798043      -0.00693906    
0.0799036      -0.00713083    
0.0800028      -0.00731871    
0.080102       -0.00750297    
0.0802012      -0.00768387    
0.0803004      -0.00786166    
0.0803997      -0.00803653    
0.0804989      -0.00820867    
0.0805981      -0.00837825    
0.0806973      -0.00854543    
0.0807965      -0.00871033    
0.0808958      -0.00887309    
0.080995       -0.00903382    
0.0810942      -0.00919263    
0.0811934      -0.00934962    
0.0812926      -0.00950487    
0.0813919      -0.00965847    
0.0814911      -0.0098105     
0.0815903      -0.00996102    
0.0816895      -0.0101101     
0.0817888      -0.0102578     
0.081888       -0.0104042     
0.0819872      -0.0105494     
0.0820864      -0.0106933     
0.0821856      -0.0108361     
0.0822849      -0.0109777     
0.0823841      -0.0111183     
0.0824833      -0.0112579     
0.0825825      -0.0113964     
0.0826817      -0.011534      
0.082781       -0.0116707     
0.0828802      -0.0118064     
0.0829794      -0.0119413     
0.0830786      -0.0120754     
0.0831778      -0.0122087     
0.0832771      -0.0123411     
0.0833763      -0.0124729     
0.0834755      -0.0126039     
0.0835747      -0.0127341     
0.0836739      -0.0128637     
0.0837732      -0.0129926     
0.0838724      -0.0131209     
0.0839716      -0.0132485     
0.0840708      -0.0133755     
0.0841701      -0.0135019     
0.0842693      -0.0136278     
0.0843685      -0.013753      
0.0844677      -0.0138778     
0.0845669      -0.0140019     
0.0846662      -0.0141256     
0.0847654      -0.0142488     
0.0848646      -0.0143714     
0.0849638      -0.0144936     
0.085063       -0.0146153     
0.0851623      -0.0147365     
0.0852615      -0.0148573     
0.0853607      -0.0149777     
0.0854599      -0.0150976     
0.0855591      -0.0152171     
0.0856584      -0.0153362     
0.0857576      -0.0154549     
0.0858568      -0.0155732     
0.085956       -0.0156911     
0.0860552      -0.0158087     
0.0861545      -0.0159258     
0.0862537      -0.0160427     
0.0863529      -0.0161591     
0.0864521      -0.0162753     
0.0865513      -0.0163911     
0.0866506      -0.0165065     
0.0867498      -0.0166217     
0.086849       -0.0167365     
0.0869482      -0.016851      
0.0870475      -0.0169652     
0.0871467      -0.0170791     
0.0872459      -0.0171927     
0.0873451      -0.0173061     
0.0874443      -0.0174191     
0.0875436      -0.0175319     
0.0876428      -0.0176444     
0.087742       -0.0177566     
0.0878412      -0.0178686     
0.0879404      -0.0179803     
0.0880397      -0.0180918     
0.0881389      -0.018203      
0.0882381      -0.0183139     
0.0883373      -0.0184247     
0.0884365      -0.0185351     
0.0885358      -0.0186454     
0.088635       -0.0187554     
0.0887342      -0.0188652     
0.0888334      -0.0189748     
0.0889326      -0.0190842     
0.0890319      -0.0191933     
0.0891311      -0.0193023     
0.0892303      -0.019411      
0.0893295      -0.0195195     
0.0894288      -0.0196279     
0.089528       -0.019736      
0.0896272      -0.0198439     
0.0897264      -0.0199517     
0.0898256      -0.0200592     
0.0899249      -0.0201666     
0.0900241      -0.0202738     
0.0901233      -0.0203808     
0.0902225      -0.0204876     
0.0903217      -0.0205942     
0.090421       -0.0207007     
0.0905202      -0.020807      
0.0906194      -0.0209132     
0.0907186      -0.0210191     
0.0908178      -0.0211249     
0.0909171      -0.0212306     
0.0910163      -0.0213361     
0.0911155      -0.0214414     
0.0912147      -0.0215466     
0.0913139      -0.0216516     
0.0914132      -0.0217564     
0.0915124      -0.0218612     
0.0916116      -0.0219657     
0.0917108      -0.0220702     
0.0918101      -0.0221744     
0.0919093      -0.0222786     
0.0920085      -0.0223826     
0.0921077      -0.0224864     
0.0922069      -0.0225901     
0.0923062      -0.0226937     
0.0924054      -0.0227972     
0.0925046      -0.0229005     
0.0926038      -0.0230037     
0.092703       -0.0231068     
0.0928023      -0.0232097     
0.0929015      -0.0233125     
0.0930007      -0.0234152     
0.0930999      -0.0235177     
0.0931991      -0.0236202     
0.0932984      -0.0237225     
0.0933976      -0.0238247     
0.0934968      -0.0239268     
0.093596       -0.0240287     
0.0936952      -0.0241306     
0.0937945      -0.0242323     
0.0938937      -0.0243339     
0.0939929      -0.0244354     
0.0940921      -0.0245368     
0.0941914      -0.0246381     
0.0942906      -0.0247393     
0.0943898      -0.0248404     
0.094489       -0.0249413     
0.0945882      -0.0250422     
0.0946875      -0.0251429     
0.0947867      -0.0252436     
0.0948859      -0.0253441     
0.0949851      -0.0254446     
0.0950843      -0.0255449     
0.0951836      -0.0256452     
0.0952828      -0.0257454     
0.095382       -0.0258454     
0.0954812      -0.0259454     
0.0955804      -0.0260452     
0.0956797      -0.026145      
0.0957789      -0.0262447     
0.0958781      -0.0263443     
0.0959773      -0.0264438     
0.0960765      -0.0265432     
0.0961758      -0.0266425     
0.096275       -0.0267417     
0.0963742      -0.0268408     
0.0964734      -0.0269399     
0.0965727      -0.0270388     
