4.	-8.673617379884035e-19
4.21	0.0524588353072644
4.42	0.07703007150972216
4.63	0.09775516583692598
4.84	0.11674323860408702
5.05	0.13476215458096352
5.26	0.15218023067045774
5.47	0.16920051972940267
5.68	0.18594454566889265
5.89	0.2024888150177932
6.1	0.21888294077323517
6.3100000000000005	0.2351595103669426
6.52	0.251339847582241
6.73	0.26743756749443415
6.9399999999999995	0.2834608704708375
7.15	0.29941407892749033
7.359999999999999	0.3152987002076601
7.57	0.33111418221960714
7.779999999999999	0.34685846376075014
7.99	0.3625283837714278
8.2	0.3781199913950234
8.41	0.3936287845650367
8.620000000000001	0.4090498960976506
8.83	0.4243782405288302
9.04	0.4396086308360481
9.25	0.454735871896498
9.46	0.46975483551438646
9.67	0.484660520643963
9.879999999999999	0.49944810169293946
10.09	0.5141129667577221
10.3	0.5286507478434035
10.51	0.5430573439264605
10.719999999999999	0.5573289384077457
10.93	0.5714620112279841
11.14	0.5854533471611796
11.35	0.5993000398660513
11.559999999999999	0.6129994935462322
11.77	0.6265494210817619
11.98	0.6399478405815419
12.19	0.6531930697410556
12.4	0.6662837183947731
12.61	0.6792186800472184
12.82	0.6919971220599641
13.03	0.7046184750952693
13.24	0.7170824216681156
13.45	0.7293888846924212
13.66	0.741538014844183
13.87	0.753530178641752
14.08	0.7653659455236387
14.29	0.7770460757720248
14.5	0.7885715077703449
14.709999999999999	0.7999433460981714
14.92	0.8111628492455647
15.129999999999999	0.8222314183561772
15.34	0.833150585404103
15.549999999999999	0.8439220027353141
15.76	0.8545474321248497
15.969999999999999	0.865028735054737
16.18	0.8753678626829245
16.39	0.885566847081794
16.6	0.8956277920668181
16.81	0.9055528654525882
17.02	0.9153442907962192
17.229999999999997	0.9250043404603187
17.439999999999998	0.934535328552739
17.65	0.9439396046281994
17.86	0.9532195476016009
18.07	0.962377560362047
18.28	0.9714160644006249
18.490000000000002	0.9803374953264004
18.7	0.9891442982246162
18.91	0.9978389237664109
19.119999999999997	1.0064238245528572
19.33	1.014901451813929
19.54	1.0232742519390217
19.75	1.0315446644775403
19.96	1.039715119018206
20.169999999999998	1.0477880330057885
20.38	1.055765810313126
20.59	1.0636508389517476
20.8	1.0714454896975565
21.009999999999998	1.0791521147639442
21.22	1.0867730470092716
21.43	1.0943105981958416
21.64	1.1017670592184712
21.849999999999998	1.1091446983895317
22.06	1.1164457619094994
22.27	1.1236724729202336
22.48	1.1308270314650146
22.689999999999998	1.1379116143323815
22.9	1.1449283751548376
23.11	1.1518794442530147
23.32	1.1587669292686413
23.529999999999998	1.1655929149427366
23.74	1.1723594637131394
23.95	1.1790686163555468
24.16	1.1857223918742832
24.37	1.1923227888405807
24.58	1.1988717854805782
24.79	1.2053713405517996
25.	1.2118233942843157
25.21	1.2182298686638071
25.419999999999998	1.2245926688730524
25.63	1.230913683800883
25.84	1.2371947871561777
26.05	1.2434378385295393
26.259999999999998	1.2496446842398656
26.47	1.2558171585115583
26.68	1.2619570845988186
26.89	1.2680662761314714
27.099999999999998	1.2741465378305608
27.31	1.2801996673562008
27.52	1.2862274561951967
27.73	1.2922316911785188
27.939999999999998	1.298214155871226
28.15	1.3041766318880912
28.36	1.3101209005611618
28.57	1.3160487442746043
28.779999999999998	1.3219619480891522
28.99	1.3278623016660889
29.2	1.3337516006048686
29.41	1.339631648440466
29.619999999999997	1.345504258335113
29.83	1.3513712551383354
30.04	1.3572344771887446
30.25	1.3630957786925608
30.459999999999997	1.368957031483437
30.669999999999998	1.3748201275558753
30.88	1.3806869812232052
31.09	1.3865595319084332
31.3	1.39243974605492
31.509999999999998	1.3983296206686184
31.72	1.4042311854266951
31.93	1.4101465060157548
32.14	1.4160776871814071
32.349999999999994	1.4220268758438406
32.56	1.4279962648422306
32.769999999999996	1.4339880963138183
32.980000000000004	1.4400046657834036
33.19	1.4460483260789605
33.4	1.4521214917629455
33.61	1.458226643508726
33.82	1.4643663332884729
34.03	1.4705431889822767
34.239999999999995	1.4767599208160516
34.45	1.4830193259195679
34.66	1.489324295822184
34.87	1.4956778222093916
35.08	1.502083004481989
35.29	1.5085430569788711
35.5	1.5150613176143108
35.709999999999994	1.5216412560251797
35.92	1.5282864834163423
36.129999999999995	1.5350007620982165
36.339999999999996	1.5417880166416795
36.55	1.5486523454422554
36.76	1.5555980329228756
36.97	1.562629563417716
37.18	1.5697516354153997
37.39	1.5769691773951466
37.6	1.5842873649745959
37.81	1.5917116390531285
38.019999999999996	1.5992477260562026
38.23	1.6069016595322092
38.44	1.614679803896926
38.65	1.6225888797358052
38.86	1.630635992085909
39.07	1.6388286607141798
39.28	1.6471748537751976
39.49	1.6556830235432534
39.699999999999996	1.6643621469479495
39.91	1.6732217687418642
40.12	1.6822720496088788
40.33	1.691523818680482
40.54	1.7009886314661344
40.75	1.710678833530834
40.96	1.7206076307593852
41.17	1.730789167063508
41.379999999999995	1.7412386100998638
41.589999999999996	1.7519722462921015
41.8	1.7630075860763643
42.01	1.7743634806506778
42.22	1.786060252052558
42.43	1.7981198376653837
42.64	1.8105659508990755
42.85	1.8234242613311922
43.059999999999995	1.8367225945396364
43.269999999999996	1.8504911574437382
43.48	1.8647627881834112
43.69	1.879573238369246
43.9	1.8949614877433798
44.11	1.9109700992645189
44.32	1.9276456157216328
44.53	1.9450390075729895
44.74	1.963206174961232
44.949999999999996	1.982208513301228
45.16	2.0021135477669274
45.37	2.022995649106377
45.58	2.044936834952528
45.79	2.0680276727097877
46.	2.092368291269254
46.21	2.1180695170036428
46.42	2.1452541494997144
46.629999999999995	2.174058394933172
