  -3.7878817561813521E-002     1.3088458892094852E-003     1.7353737632571198E-006     4.9744335433976551E-004    -2.5339040590817815E-005    -3.3666186141941947E-005    -1.8410313421810152E-006
  -3.6341052988118183E-002     1.2093801541490910E-003     1.6214691731426077E-006     4.7844639123267830E-004    -2.4618674138537891E-005    -3.1103626444748929E-005    -1.7122542139321300E-006
  -3.4193920287115744E-002     1.0765125551268735E-003     1.4662891842154098E-006     4.5174333688578560E-004    -2.3579612363280596E-005    -2.7682656655085762E-005    -1.5383339191201301E-006
  -3.1514978014305112E-002     9.2071064492350613E-004     1.2794882530915967E-006     4.1813639645510876E-004    -2.2226398486071079E-005    -2.3674049156021031E-005    -1.3313671624069339E-006
  -2.8401039233579353E-002     7.5379407474365139E-004     1.0728181151952393E-006     3.7867056457859926E-004    -2.0569605973685634E-005    -1.9382437577252625E-005    -1.1055551539022520E-006
  -2.4964646007752278E-002     5.8769372705123587E-004     8.5933572081050630E-007     3.3462141211833751E-004    -1.8629387648171779E-005    -1.5114141103320986E-005    -8.7598900199309168E-007
  -2.1329996835242369E-002     4.3320571661154889E-004     6.5236463802483822E-007     2.8747204880623703E-004    -1.6439535678170542E-005    -1.1145365512976254E-005    -6.5727174377356886E-007
  -1.7628456412757631E-002     2.9888860980210245E-004     4.6423673468259473E-007     2.3887593801824979E-004    -1.4051570587916776E-005    -7.6944972181006119E-006    -4.6208160410451239E-007
  -1.3993807240247723E-002     1.9024923955605726E-004     3.0491440880594152E-007     1.9060388644757359E-004    -1.1538092009019285E-005    -4.9019318489695842E-006    -2.9982841250060400E-007
  -1.0557414014420648E-002     1.0933929917124053E-004     1.8069034838359203E-007     1.4447586115240530E-004    -8.9943288587536923E-006    -2.8202087423161392E-006    -1.7560353307605071E-007
  -7.4434752336948896E-003     5.4839915524513868E-005     9.3258479390450972E-008     1.0228108886786106E-004    -6.5366524982009000E-006    -1.4161779881367474E-006    -8.9655985219018213E-008
  -4.7645329608842577E-003     2.2645545413363386E-005     3.9498028213196469E-008     6.5692511132278098E-005    -4.2969452315934564E-006    -5.8550334521041337E-007    -3.7613636968134854E-008
  -2.6174002598818163E-003     6.8777048999036024E-006     1.2248082529824781E-008     3.6183235882858706E-005    -2.4123242344274008E-006    -1.7802043652630188E-007    -1.1574046900244293E-008
  -1.0796356861864746E-003     1.1755934451184678E-006     2.1255582064346869E-009     1.4952305875983806E-005    -1.0108457611304287E-006    -3.0455168134900503E-008    -1.9973795729537784E-009
  -2.0646158930015882E-004     4.3104728773194816E-008     7.8619534787268836E-011     2.8622761106142891E-006    -1.9505936713619610E-007    -1.1172652406965071E-009    -7.3642365390312312E-011
   2.0738219220638541E-008     4.3517171474266378E-016     7.9536678656666502E-019    -2.8757230851952798E-010     1.9634945144009624E-011    -1.1280991253697562E-017    -7.4444869001240140E-019
   1.0618886748770468E-007     1.1409742094929695E-014     2.0853693841011428E-017    -1.4724977317990410E-009     1.0053970480170349E-010    -2.9577567481407642E-016    -1.9518667915036692E-017
   2.4778588109692281E-007     6.2125679082888390E-014     1.1354785464472144E-016    -3.4359930183314481E-009     2.3460421574964893E-010    -1.6104891864969606E-015    -1.0627861561263538E-016
   4.2644296641369816E-007     1.8400947331239092E-013     3.3631694323280747E-016    -5.9133932487693862E-009     4.0375788524585529E-010    -4.7700935286384288E-015    -3.1478600572619065E-016
   6.1803672524754472E-007     3.8649785513528334E-013     7.0640943334176199E-016    -8.5701847417309386E-009     5.8516077746687046E-010    -1.0019218592823153E-014    -6.6118478875647246E-016
   7.9669381056432006E-007     6.4224634897342345E-013     1.1738478982979274E-015    -1.1047587082268750E-008     7.5431574797785062E-010    -1.6649011597220109E-014    -1.0986969135838549E-015
   9.3829082417353814E-007     8.9082804786163486E-013     1.6281885029474612E-015    -1.3011085487745004E-008     8.8838218196001354E-010    -2.3093020028356285E-014    -1.5239493574068633E-015
   1.0237414724406042E-006     1.0604730853711624E-012     1.9382546091717779E-015    -1.4196013412135813E-008     9.6928848371717423E-010    -2.7490745889966869E-014    -1.8141639813042477E-015
   1.0637392347176587E-006     1.1449577597055498E-012     2.0926703173589971E-015    -1.4750654871680395E-008     1.0071591764100683E-009    -2.9680850971459364E-014    -1.9586934231714753E-015
   1.1446272701630435E-006     1.3257065203624420E-012     2.4230316961101043E-015    -1.5872314227679100E-008     1.0837457053748519E-009    -3.4366420332519043E-014    -2.2679037373915909E-015
   1.2848116755708522E-006     1.6703148747921121E-012     3.0528865403093534E-015    -1.7816225821122402E-008     1.2164756155359427E-009    -4.3299740307857795E-014    -2.8574323778501453E-015
   1.4755177075220877E-006     2.2029695889451112E-012     4.0264438834782385E-015    -2.0460712605949399E-008     1.3970412170330595E-009    -5.7107808717991042E-014    -3.7686572657895824E-015
   1.7047668526655737E-006     2.9406946852459651E-012     5.3748220123393872E-015    -2.3639671453738443E-008     1.6141014218000089E-009    -7.6231943581371786E-014    -5.0307033993344290E-015
   1.9581556314147402E-006     3.8798478684554567E-012     7.0913668789349617E-015    -2.7153372439570876E-008     1.8540189834802799E-009    -1.0057772800792692E-013    -6.6373416830324945E-015
   2.2197631352302313E-006     4.9857890356393975E-012     9.1127676889650906E-015    -3.0781043298065792E-008     2.1017196530816307E-009    -1.2924718487560444E-013    -8.5293139676968399E-015
   2.4731519139793978E-006     6.1890294597961001E-012     1.1312017229356153E-014    -3.4294748446457795E-008     2.3416397814645357E-009    -1.6043895049543797E-013    -1.0587744561883266E-014
   2.7024010591228836E-006     7.3895989452076897E-012     1.3506392874190131E-014    -3.7473714589629240E-008     2.5587044846874939E-009    -1.9156148396347468E-013    -1.2641610607644822E-014
   2.8931070910741195E-006     8.4693588418692467E-012     1.5479961530722729E-014    -4.0118209997961552E-008     2.7392754035820513E-009    -2.1955225872782462E-013    -1.4488806175597573E-014
   3.0332914964819278E-006     9.3100067124704719E-012     1.7016488700266516E-014    -4.2062129410010786E-008     2.8720101348260118E-009    -2.4134450057585991E-013    -1.5926943928351010E-014
   3.1141795319273128E-006     9.8131649090164974E-012     1.7936157389188950E-014    -4.3183793847846286E-008     2.9485997973381219E-009    -2.5438794791233595E-013    -1.6787722366277866E-014
   1.5654307953090127E-004     2.4807980484787952E-008     4.5413260746264218E-011    -2.1711386155348736E-006     1.4845627662941521E-007    -6.4316181416626874E-010    -4.2481475881344460E-011
   8.0748961498394722E-004     6.6138771738919369E-007     1.2187263231126800E-009    -1.1207606465321089E-005     7.7098974265161521E-007    -1.7153946915488799E-008    -1.1373101687704151E-009
   1.9625715753522656E-003     3.9207160620238800E-006     7.3103343085305760E-009    -2.7274909037921153E-005     1.8967159955654018E-006    -1.0176654930248991E-007    -6.7927547840516257E-009
   3.5949785625140548E-003     1.3221829829307787E-005     2.5073283778348607E-008    -5.0050187020242944E-005     3.5350361404622926E-006    -3.4358280029883391E-007    -2.3155847632659420E-008
   5.6664809970682177E-003     3.3062185224206229E-005     6.4086555974999440E-008    -7.9060960618519319E-005     5.6976181433607629E-006    -8.6052139538788620E-007    -5.8721686244586468E-008
   8.1285325373038116E-003     6.8566897034703930E-005     1.3650594695282795E-007    -1.1368813763221299E-004     8.3967127227759650E-006    -1.7883434370844996E-006    -1.2389539436049750E-007
   1.0923427479131411E-002     1.2494577596585833E-004     2.5664676293079796E-007    -1.5316886685109028E-004     1.1642495780213954E-005    -3.2674480140462820E-006    -2.3038930320966450E-007
   1.3985656994022450E-002     2.0689422726570926E-004     4.4032155245183785E-007    -1.9660331997192206E-004     1.5439455173016953E-005    -5.4282327102460904E-006    -3.9043118976702942E-007
   1.7243445585378766E-002     3.1798097268970524E-004     7.0383845915334939E-007    -2.4296742332047155E-004     1.9781709624896126E-005    -8.3758803215796084E-006    -6.1575617868745094E-007
   2.0620433779957387E-002     4.6007103079352631E-004     1.0625566534359361E-006    -2.9113326400542652E-004     2.4647211940831553E-005    -1.2175457700739347E-005    -9.1635768451920065E-007
   2.4037468067046600E-002     6.3283584763979515E-004     1.5289066785054076E-006    -3.3989835907002219E-004     2.9990947882752323E-005    -1.6838222862258714E-005    -1.2989879202220668E-006
   2.7414456261625222E-002     8.3340321072432149E-004     2.1098346767961124E-006    -3.8802398929285015E-004     3.5737520632471773E-005    -2.2310075719481000E-005    -1.7654355579065101E-006
   3.0672244852981537E-002     1.0561968161528622E-003     2.8037464741220974E-006    -4.3428130640905651E-004     4.1773929294045905E-005    -2.8463209241802008E-005    -2.3106789725627654E-006
   3.3734474367872580E-002     1.2930082197105583E-003     3.5972368577995523E-006    -4.7750200504066470E-004     4.7943892607756844E-005    -3.5092262823870769E-005    -2.9211282325280486E-006
   3.6529369309700174E-002     1.5333313789670081E-003     4.4621990538377301E-006    -5.1662830231564939E-004     5.4045643283075898E-005    -4.1916633134108106E-005    -3.5733258511351200E-006
   3.8991420849935773E-002     1.7649708723166920E-003     5.3542728644384001E-006    -5.5075536268200302E-004     5.9835512134394733E-005    -4.8590918017840762E-005    -4.2336439998361601E-006
   4.1062923284489933E-002     1.9749078213241499E-003     6.2138605178877521E-006    -5.7915897738058464E-004     6.5039493272354249E-005    -5.4725419079348117E-005    -4.8596134715302463E-006
   4.2695330271651719E-002     2.1503718143223230E-003     6.9708533624355448E-006    -6.0130314522865102E-004     6.9373945631282075E-005    -5.9917690962716536E-005    -5.4034138359949149E-006
   4.3850412232020040E-002     2.2800252317221664E-003     7.5534797956959090E-006    -6.1682673568471931E-004     7.2574459023169532E-005    -6.3793853334174309E-005    -5.8176114890509402E-006
   4.4501358767473090E-002     2.3551413320470052E-003     7.9003045922203718E-006    -6.2551676628167256E-004     7.4429405738066275E-005    -6.6055340966887784E-005    -6.0624920195689774E-006
   4.4751725226090291E-002     2.3844310753596267E-003     8.0374137623250507E-006    -6.2884730086316216E-004     7.5153011412956277E-005    -6.6940348970580019E-005    -6.1589666632679001E-006
   4.5163131606309151E-002     2.4330455774259625E-003     8.2673290882242961E-006    -6.3430533061324278E-004     7.6354557357291811E-005    -6.8413268713444383E-005    -6.3203294248411802E-006
   4.5893157902309772E-002     2.5208087704303070E-003     8.6898887233842043E-006    -6.4394354811800857E-004     7.8525768770044542E-005    -7.1085121038880770E-005    -6.6155812635249547E-006
   4.6924859605990840E-002     2.6481559916387851E-003     9.3205231815192889E-006    -6.5745643819110249E-004     8.1682486652975210E-005    -7.4991976631205311E-005    -7.0531789435483522E-006
   4.8234075143364169E-002     2.8154716847038118E-003     1.0181466904420293E-005    -6.7440650847856959E-004     8.5844673338768396E-005    -8.0180475300974531E-005    -7.6450439932858502E-006
   4.9790122617179536E-002     3.0228832549090176E-003     1.1301804429053613E-005    -6.9423452466799173E-004     9.1034040487219395E-005    -8.6703340296358366E-005    -8.4063378160660773E-006
   5.1556531298207399E-002     3.2699988437967292E-003     1.2717274087592500E-005    -7.1627251437518611E-004     9.7270104727384177E-005    -9.4613152803980105E-005    -9.3550259067120438E-006
   5.3491898784638281E-002     3.5556207036715648E-003     1.4469708997608215E-005    -7.3976216301880368E-004     1.0456468748764701E-004    -1.0395481006385070E-004    -1.0511189457135437E-005
   5.5550862061791870E-002     3.8774567073107439E-003     1.6605840614819274E-005    -7.6387993186802412E-004     1.1291455256818264E-004    -1.1475661303555164E-004    -1.1895960605638196E-005
   5.7685160984216353E-002     4.2318527686321557E-003     1.9175039689546793E-005    -7.8776996349138098E-004     1.2229186900163911E-004    -1.2701969546620304E-004    -1.3529892998730031E-005
   5.9844769539712662E-002     4.6135680678905970E-003     2.2225359523519979E-005    -8.1058537724362138E-004     1.3263228782210831E-004    -1.4070519923721248E-004    -1.5430493864272360E-005
   6.1979068462137146E-002     5.0156120299693430E-003     2.5796961979393508E-005    -8.3153773689244813E-004     1.4382067361279360E-004    -1.5571820633527637E-004    -1.7608533401080109E-005
   6.4038031739290735E-002     5.4291568721772177E-003     2.9911658951124439E-005    -8.4995317417576439E-004     1.5567501441842170E-004    -1.7188700156482123E-004    -2.0062621470626739E-005
   6.5973399225721624E-002     5.8435329580364005E-003     3.4556980567780604E-005    -8.6533178528145022E-004     1.6792985992097493E-004    -1.8893593622093736E-004    -2.2771445453171246E-005
   6.7739807906749480E-002     6.2463090593094838E-003     3.9663190910320182E-005    -8.7740413391931794E-004     1.8022189893938449E-004    -2.0645049923808900E-004    -2.5683135802525805E-005
   6.9295855380564847E-002     6.6234635704942200E-003     4.5072828980628078E-005    -8.8617514409745218E-004     1.9208215259329959E-004    -2.2383546316107181E-004    -2.8701825621505684E-005
   7.0605070917938176E-002     6.9596823395520514E-003     5.0506460464452003E-005    -8.9194095502002956E-004     2.0294164258598046E-004    -2.4027391911952454E-004    -3.1673371905118653E-005
   7.1636772621619244E-002     7.2388991568025684E-003     5.5538233839551749E-005    -8.9525942605854351E-004     2.1215973058754571E-004    -2.5471085079796903E-004    -3.4376600890436032E-005
   7.2366798917619865E-002     7.4453301122592705E-003     5.9611370092268886E-005    -8.9685428293906735E-004     2.1908467345280915E-004    -2.6591025863127179E-004    -3.6533567447665419E-005
   7.2778205297838724E-002     7.5653432212139356E-003     6.2134990686663562E-005    -8.9743598979710509E-004     2.2314791526890774E-004    -2.7265039843068253E-004    -3.7856846908238497E-005
   7.2921645400328694E-002     7.6078663478486288E-003     6.3058814027194682E-005    -8.9759588389421590E-004     2.2459737048693805E-004    -2.7508191189748357E-004    -3.8338849469914784E-005
   7.3116870257916577E-002     7.6663377593492281E-003     6.4355699897676480E-005    -8.9775187038004323E-004     2.2659242005765540E-004    -2.7846404557869975E-004    -3.9013369201161716E-005
   7.3455208065616950E-002     7.7693915276444980E-003     6.6719870633185862E-005    -8.9788415945624145E-004     2.3012257182534495E-004    -2.8453861394352653E-004    -4.0236744080727343E-005
   7.3915480808351183E-002     7.9133973102432417E-003     7.0203583738834253E-005    -8.9776465253225035E-004     2.3508193535965816E-004    -2.9328632507561543E-004    -4.2025240474335586E-005
   7.4468778109569478E-002     8.0931315765871460E-003     7.4878424812180018E-005    -8.9711989880277205E-004     2.4130503543625054E-004    -3.0467047580785334E-004    -4.4399929404890017E-005
   7.5080336889224539E-002     8.3018950068278179E-003     8.0831593738293068E-005    -8.9568780653729034E-004     2.4855654585898321E-004    -3.1863073997632872E-004    -4.7384488456866899E-005
   7.5711731722775469E-002     8.5316971737292840E-003     8.8159668366344672E-005    -8.9328399336588535E-004     2.5651979805640631E-004    -3.3507435009185658E-004    -5.1001872002723442E-005
   7.6323290502430530E-002     8.7735464136396366E-003     9.6959553930302267E-005    -8.8987092868822318E-004     2.6478713538479316E-004    -3.5386592798302487E-004    -5.5269918011719900E-005
   7.6876587803648824E-002     9.0178532729382251E-003     1.0731591494649801E-004    -8.8562084033767753E-004     2.7285546381848402E-004    -3.7481625993259686E-004    -6.0195798850860843E-005
   7.7336860546383057E-002     9.2549281538760967E-003     1.1928381916585290E-004    -8.8096174667740966E-004     2.8013090138602969E-004    -3.9766915043142065E-004    -6.5768999534483906E-005
   7.7675198354083430E-002     9.4754915606866334E-003     1.3286092809886013E-004    -8.7659522332147566E-004     2.8594656762483025E-004    -4.2207789073288749E-004    -7.1950554887549755E-005
   7.7870423211671314E-002     9.6706652053519838E-003     1.4788986820745683E-004    -8.7347430315912536E-004     2.8959783789032440E-004    -4.4747604231950574E-004    -7.8632478080356135E-005
   7.7920252735342435E-002     9.7989928524633545E-003     1.9299755659085095E-004    -8.7252787914821051E-004     2.9060493170175353E-004    -4.6631937777638285E-004    -8.9622820970775577E-005
   7.7934451470834484E-002     9.7978831957747526E-003     2.3475786596323096E-004    -8.7224319241837201E-004     2.9092249034587208E-004    -4.6443375050048098E-004    -9.6655465342577353E-005
   7.7959646632546925E-002     9.7986974488515743E-003     2.7621202456314488E-004    -8.7175111185227206E-004     2.9151036173665450E-004    -4.6242489862546052E-004    -1.0360514351539427E-004
   7.7995253420145752E-002     9.8018945575605396E-003     3.1701684909658649E-004    -8.7107512007873766E-004     2.9237547875819242E-004    -4.6042645061055690E-004    -1.1043253560813378E-004
   7.8040437953033504E-002     9.8072565292916733E-003     3.5691392128721247E-004    -8.7024255698878769E-004     2.9351572721506079E-004    -4.5844719029082000E-004    -1.1709322374138342E-004
   7.8094141316802465E-002     9.8145818468399031E-003     3.9567484756456665E-004    -8.6928349459202206E-004     2.9491978097034361E-004    -4.5649901651571205E-004    -1.2354860305003432E-004
   7.8155104808956904E-002     9.8236280170798732E-003     4.3308280727610463E-004    -8.6822959069877352E-004     2.9656645796750540E-004    -4.5459477380703592E-004    -1.2976293948871567E-004
   7.8221899521778576E-002     9.8341150613746597E-003     4.6892713918397777E-004    -8.6711238249624005E-004     2.9842581133198348E-004    -4.5274766022798001E-004    -1.3570183957845820E-004
   7.8292959856196775E-002     9.8457321308727721E-003     5.0300396554476070E-004    -8.6596365259652096E-004     3.0045891094673946E-004    -4.5097099593520131E-004    -1.4133275860180229E-004
   7.8366620225402348E-002     9.8581445447760881E-003     5.3511594739674164E-004    -8.6481214394990924E-004     3.0261988120579113E-004    -4.4927640159568642E-004    -1.4662423421715358E-004
   7.8441154097797630E-002     9.8710006773036554E-003     5.6507438254709604E-004    -8.6368610327037273E-004     3.0485651718249772E-004    -4.4768221050178812E-004    -1.5154826449782213E-004
   7.8514814467003202E-002     9.8839429252232935E-003     5.9269786075325415E-004    -8.6260904913998003E-004     3.0711158482212003E-004    -4.4619660433025646E-004    -1.5607611174153112E-004
   7.8585874801421401E-002     9.8966143441818911E-003     6.1781866574688623E-004    -8.6160195077589631E-004     3.0932690788639482E-004    -4.4483362991401510E-004    -1.6018347551233450E-004
   7.8652669514243073E-002     9.9086666062861515E-003     6.4027937378322442E-004    -8.6068390888810920E-004     3.1144255921433255E-004    -4.4360474946951017E-004    -1.6384721311371345E-004
   7.8713633006397513E-002     9.9197717063032060E-003     6.5993574866464954E-004    -8.5986903995723498E-004     3.1339908916491868E-004    -4.4252116561885996E-004    -1.6704625557836559E-004
   7.8767336370166474E-002     9.9296291653136505E-003     6.7666141969153961E-004    -8.5916804594196009E-004     3.1514234891702453E-004    -4.4159332728334376E-004    -1.6976295123634228E-004
   7.8812520903054226E-002     9.9379716481653533E-003     6.9034705224872575E-004    -8.5859038063590821E-004     3.1662324537255900E-004    -4.4082689857012023E-004    -1.7198161585502250E-004
   7.8848127690653053E-002     9.9445736633515264E-003     7.0090152687289381E-004    -8.5814293722676386E-004     3.1779917141515308E-004    -4.4023692633365712E-004    -1.7369100683150323E-004
   7.8873322852365493E-002     9.9492576386309914E-003     7.0825402067612006E-004    -8.5783038927700881E-004     3.1863591883239071E-004    -4.3982228654981321E-004    -1.7488025038882191E-004
   7.8887521587857543E-002     9.9518992782374922E-003     7.1235644841936819E-004    -8.5765559954840411E-004     3.1910919981244603E-004    -4.3958934943716328E-004    -1.7554319627262463E-004
   7.8899478568231193E-002     9.9541238200818536E-003     7.1578859943154192E-004    -8.5750910614263028E-004     3.1950874417920034E-004    -4.3939327928832456E-004    -1.7609744255305424E-004
   7.8936180428320582E-002     9.9609862005203328E-003     7.2620568915167296E-004    -8.5706546017088410E-004     3.2073957209505168E-004    -4.3880210565077135E-004    -1.7777910585965582E-004
   7.9001978172016304E-002     9.9733690612575591E-003     7.4445158664915821E-004    -8.5628912280622080E-004     3.2296299904030148E-004    -4.3776778827780196E-004    -1.8072030880278374E-004
   7.9096490801854241E-002     9.9912992553476028E-003     7.6977906129398394E-004    -8.5521249684610012E-004     3.2619541793375492E-004    -4.3632725300857359E-004    -1.8479287551306515E-004
   7.9219151715497024E-002     1.0014782980105915E-002     8.0128552949431330E-004    -8.5388224323199621E-004     3.3045819066491441E-004    -4.3452285822034864E-004    -1.8984175597481327E-004
   7.9369223649102524E-002     1.0043797071293209E-002     8.3802858252135883E-004    -8.5235719966833437E-004     3.3576795923104588E-004    -4.3239743866697200E-004    -1.9570380073327125E-004
   7.9545804197472189E-002     1.0078289109459175E-002     8.7911167055734014E-004    -8.5069638457637993E-004     3.4213798816534529E-004    -4.2999107872563431E-004    -2.0222235992844870E-004
   7.9747831444024447E-002     1.0118162050487631E-002     9.2373512955606669E-004    -8.4897024052731042E-004     3.4958140146542114E-004    -4.2734743836804175E-004    -2.0925982205587758E-004
   7.9974090401303835E-002     1.0163279655662660E-002     9.7119700617007121E-004    -8.4724932571593372E-004     3.5809091100674686E-004    -4.2449326128682639E-004    -2.1669088646767437E-004
   8.0223220336070517E-002     1.0213467741682969E-002     1.0209086401324512E-003    -8.4560067045733414E-004     3.6766262804006390E-004    -4.2145975928618845E-004    -2.2441273340516543E-004
   8.0493722959936967E-002     1.0268506491462869E-002     1.0723643623210747E-003    -8.4409865686961767E-004     3.7826782881429980E-004    -4.1827045176770424E-004    -2.3233479265510822E-004
   8.0783971443331465E-002     1.0328147271081171E-002     1.1251426195543672E-003    -8.4280003306309392E-004     3.8987796441026449E-004    -4.1494943577994611E-004    -2.4038273578072333E-004
   8.1092220200921411E-002     1.0392094333259726E-002     1.1788780261338867E-003    -8.4177478691063138E-004     4.0244253944393422E-004    -4.1151400034004448E-004    -2.4849120081253001E-004
   8.1416615390532507E-002     1.0460030835247778E-002     1.2332575885062511E-003    -8.4106344167090695E-004     4.1590649670424768E-004    -4.0798509697403425E-004    -2.5660531377635383E-004
   8.1755206062792476E-002     1.0531593276984792E-002     1.2880042375299217E-003    -8.4072587331716409E-004     4.3020042715027885E-004    -4.0437696237702493E-004    -2.6467713050429184E-004
   8.2105955894611907E-002     1.0606403523618862E-002     1.3428679004600414E-003    -8.4078246997587786E-004     4.4524205020361589E-004    -4.0070935678447649E-004    -2.7266410578391038E-004
   8.2466755436017183E-002     1.0684038830281626E-002     1.3976242594772393E-003    -8.4127718149866297E-004     4.6094902411925645E-004    -3.9699533795295829E-004    -2.8053065275166481E-004
   8.2835434796723187E-002     1.0764066248641518E-002     1.4520558324100789E-003    -8.4221024188217111E-004     4.7721312923211214E-004    -3.9325429020253393E-004    -2.8824176715759131E-004
   8.3209776696169982E-002     1.0846014762484306E-002     1.5059685812600990E-003    -8.4360425994312645E-004     4.9394622380446453E-004    -3.8950022030240618E-004    -2.9577113113421933E-004
   8.3587529798551899E-002     1.0929403074284024E-002     1.5591603897852661E-003    -8.4544407497739570E-004     5.1101659130072777E-004    -3.8575143907013798E-004    -3.0308909384783270E-004
   8.3966422252648096E-002     1.1013724243505909E-002     1.6114523369803186E-003    -8.4772314163908803E-004     5.2833355959426510E-004    -3.8202401708722303E-004    -3.1017580554687643E-004
   8.4344175355030013E-002     1.1098458403016881E-002     1.6626509371112002E-003    -8.5041850272968896E-004     5.4575492106763088E-004    -3.7833513832170477E-004    -3.1700672977059312E-004
   8.4718517254476808E-002     1.1183073923597086E-002     1.7125810591267438E-003    -8.5349619778842857E-004     5.6317955883707711E-004    -3.7470240862856168E-004    -3.2356573480396761E-004
   8.5087196615182811E-002     1.1267027946345841E-002     1.7610572603110192E-003    -8.5692188890173712E-004     5.8047173824323547E-004    -3.7114266672048181E-004    -3.2983392613674246E-004
   8.5447996156588088E-002     1.1349774894066725E-002     1.8079015554008883E-003    -8.6064703609955680E-004     5.9751103534367721E-004    -3.6767338955531043E-004    -3.3579648872868195E-004
   8.5798745988407518E-002     1.1430767909980750E-002     1.8529348428466812E-003    -8.6461148868157399E-004     6.1417080407206840E-004    -3.6431295899059374E-004    -3.4143916376240313E-004
   8.6137336660667488E-002     1.1509470682494329E-002     1.8959846301228581E-003    -8.6875052231262376E-004     6.3033688517061520E-004    -3.6107909874197032E-004    -3.4675082559199364E-004
   8.6461731850278584E-002     1.1585342036393302E-002     1.9368797027666054E-003    -8.7299916947671191E-004     6.4589737882432443E-004    -3.5798888178437924E-004    -3.5172146366405647E-004
   8.6769980607868530E-002     1.1657860328108062E-002     1.9754534397096396E-003    -8.7728916779746360E-004     6.6074381409250704E-004    -3.5505869979985993E-004    -3.5634246496370962E-004
   8.7060229091263028E-002     1.1726519108417268E-002     2.0115439861836072E-003    -8.8155065871619990E-004     6.7477310912053134E-004    -3.5230449073631211E-004    -3.6060633718705272E-004
   8.7330731715129478E-002     1.1790832814933993E-002     2.0449961512367556E-003    -8.8571384870573416E-004     6.8788876756790745E-004    -3.4974126942987417E-004    -3.6450686485329386E-004
