  -1.9932624487587929         0.38810310961698757          6.8239452450381570E-003    -8.0752073560939417E-003    -2.1617771465646586E-003    -1.0905086783294087         -4.3901288463700283E-002
  -1.9646737262712932         0.38917687294068204          6.7908121734177977E-003    -8.1672269465182488E-003    -2.1854020929441952E-003    -1.0713663921769032         -4.3177410249480602E-002
  -1.9139440337132032         0.39115507642916714          6.7305452439183431E-003    -8.3350964926099790E-003    -2.2285627864257647E-003    -1.0374934724656264         -4.1895500538610991E-002
  -1.8422508487880491         0.39412083474756487          6.6419839216978211E-003    -8.5828156395596072E-003    -2.2924104990887308E-003   -0.98983736305129588         -4.0089711549081281E-002
  -1.7512731647414914         0.39820086750706624          6.5234257427236406E-003    -8.9160542829830186E-003    -2.3786243969361959E-003   -0.92974582008209050         -3.7808607866134214E-002
  -1.6431430735586139         0.40357437383996014          6.3725698519151936E-003    -9.3420193582999054E-003    -2.4894361083680240E-003   -0.85892743736431132         -3.5113697813843360E-002
  -1.5203949344691035         0.41048526923180001          6.1864596670218527E-003    -9.8690605146386171E-003    -2.6276242960939899E-003   -0.77940790520004632         -3.2077816580543997E-002
  -1.3859058097465633         0.41925889053540388          5.9614238896076449E-003    -1.0505813276389223E-002    -2.7964460915509454E-003   -0.69347730756012549         -2.8783190968256114E-002
  -1.2428279855495163         0.43032410784165798          5.6930325947980595E-003    -1.1259491051188652E-002    -2.9994310383618912E-003   -0.60362836078211679         -2.5319195274834814E-002
  -1.0945150703095916         0.44424156236410028          5.3761054081163566E-003    -1.2132668820746886E-002    -3.2398976721416382E-003   -0.51248570541562355         -2.1779825952343099E-002
 -0.94444338293840846         0.46173774834959830          5.0048471247923654E-003    -1.3117499097469365E-002    -3.5199367979968756E-003   -0.42272618137563156         -1.8260933511656089E-002
 -0.79613046769848383         0.48374175231615230          4.5732587690782926E-003    -1.4185780554008440E-002    -3.8384085906197352E-003   -0.33698963159696366         -1.4857266139159164E-002
 -0.65305264350143677         0.51141413722219742          4.0761037037089533E-003    -1.5272885068857862E-002    -4.1871979938427860E-003   -0.25777907880492434         -1.1659405172444194E-002
 -0.51856351877889650         0.54614026365472623          3.5109282055155416E-003    -1.6254097530180717E-002    -4.5446159189140283E-003   -0.18734784115928058         -8.7507081630206745E-003
 -0.39581537968938618         0.58942205947922877          2.8819409871978985E-003    -1.6915914875627085E-002    -4.8648114772916300E-003   -0.12756866147317575         -6.2043956626525766E-003
